filename,leaf,wire,grape,vein
IMGP0829.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0830.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0831.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0832.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0833.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0834.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0835.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0836.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0837.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0838.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0839.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0840.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0841.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0842.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0843.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0844.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0845.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0846.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0847.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0848.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0849.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0850.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0851.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0852.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0853.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0854.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0855.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0856.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0857.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0858.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0859.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0860.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0861.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0862.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0863.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0864.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0865.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0866.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0867.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0868.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0869.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0870.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0871.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0872.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0873.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0874.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0875.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0876.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0877.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0878.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0879.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0880.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0881.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0882.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0883.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0884.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0885.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0886.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0887.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0888.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0889.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0890.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0891.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0892.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0893.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0894.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0895.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0896.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0897.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0898.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0899.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0900.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0901.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0902.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0903.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0904.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0905.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0906.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0907.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0908.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0909.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0910.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0911.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0912.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0913.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0914.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0915.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0916.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0917.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0918.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0919.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0920.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0921.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0922.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0923.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0924.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0925.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0926.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0927.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0928.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0929.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0930.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0931.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0932.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0933.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0934.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0935.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0936.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0937.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0938.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0939.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0940.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0941.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0942.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0943.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0944.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0945.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0946.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0947.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0948.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0949.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0950.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0951.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0952.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
IMGP0953.JPG,"[0, 0]","[0, 0]","[0, 0]","[0, 0]"
